"customer_id","first_name","last_name","purchase_date","bulan","tanggal","purchase_count","total_spent"
"9864","Taylor","Daniels","2023-02-16 00:00:00+00","2","16","18","178455"
"9057","Joseph","Walls","2023-02-16 00:00:00+00","2","16","10","18700"
"9389","Andrew","Miller","2023-02-17 00:00:00+00","2","17","9","12280"
"9631","James","Moore","2023-02-03 00:00:00+00","2","3","13","30075"
"9464","Crystal","Roberts","2023-02-08 00:00:00+00","2","8","19","128565"
"9260","Valerie","Bradford","2023-02-15 00:00:00+00","2","15","10","19310"
"9496","Vicki","Lynch","2023-02-03 00:00:00+00","2","3","5","74045"
"9082","Cheryl","Ibarra","2023-02-11 00:00:00+00","2","11","10","10060"
"9135","Charles","Valenzuela","2023-02-07 00:00:00+00","2","7","10","24960"
"9429","Stephen","Davis","2023-02-09 00:00:00+00","2","9","8","10095"
"9325","Tony","Rivera","2023-02-02 00:00:00+00","2","2","6","12490"
"9683","Christopher","Peck","2023-02-16 00:00:00+00","2","16","11","22025"
"9207","Brian","Newman","2023-02-19 00:00:00+00","2","19","10","304950"
"9247","Ian","Garcia","2023-02-04 00:00:00+00","2","4","8","18150"
"9406","Grace","Porter","2023-02-18 00:00:00+00","2","18","12","61815"
"9094","Victoria","Newton","2023-02-16 00:00:00+00","2","16","11","42015"
"9123","Jeffrey","Leach","2023-02-15 00:00:00+00","2","15","24","84300"
"9064","Gabrielle","Jackson","2023-02-18 00:00:00+00","2","18","14","21715"
"9566","Ashley","Moses","2023-02-15 00:00:00+00","2","15","17","26480"
"9075","David","Anderson","2023-02-18 00:00:00+00","2","18","23","30520"
"9309","Brian","Fuller","2023-02-15 00:00:00+00","2","15","15","44565"
"9736","Laura","Harris","2023-02-09 00:00:00+00","2","9","8","114275"
"9573","Paul","Nelson","2023-02-17 00:00:00+00","2","17","29","139505"
"9056","Tammy","Henderson","2023-02-07 00:00:00+00","2","7","11","23265"
"9002","Marie","Ho","2023-02-03 00:00:00+00","2","3","9","11255"
"9983","Jeffrey","Carroll","2023-02-18 00:00:00+00","2","18","6","14970"
"9454","Natasha","Richmond","2023-02-06 00:00:00+00","2","6","14","117870"
"9269","Matthew","Garcia","2023-02-03 00:00:00+00","2","3","39","96780"
"9741","Billy","Sherman","2023-02-01 00:00:00+00","2","1","6","26250"
"9791","John","Freeman","2023-02-18 00:00:00+00","2","18","9","104445"
"9987","Joshua","Hampton","2023-02-15 00:00:00+00","2","15","12","17645"
"9162","Natalie","Bryant","2023-02-17 00:00:00+00","2","17","13","39360"
"9864","Taylor","Daniels","2023-02-07 00:00:00+00","2","7","9","29035"
"9874","Kayla","Bell","2023-02-09 00:00:00+00","2","9","10","19145"
"9515","Timothy","Powell","2023-02-11 00:00:00+00","2","11","12","38220"
"9736","Laura","Harris","2023-02-03 00:00:00+00","2","3","7","8215"
"9305","Larry","Taylor","2023-02-15 00:00:00+00","2","15","9","14825"
"9733","Michael","Blackwell","2023-02-05 00:00:00+00","2","5","9","20820"
"9612","Brittany","Davis","2023-02-10 00:00:00+00","2","10","15","18840"
"9444","Joanna","Brooks","2023-02-11 00:00:00+00","2","11","12","9155"
"9940","Amanda","Woodward","2023-02-02 00:00:00+00","2","2","16","65285"
"9134","Becky","Jackson","2023-02-14 00:00:00+00","2","14","34","181355"
"9856","Sara","Russell","2023-02-07 00:00:00+00","2","7","18","59900"
"9469","James","Wilson","2023-02-06 00:00:00+00","2","6","13","136690"
"9980","Laura","Carter","2023-02-17 00:00:00+00","2","17","11","49540"
"9646","Cassandra","Robertson","2023-02-15 00:00:00+00","2","15","11","83975"
"9859","Darrell","Byrd","2023-02-20 00:00:00+00","2","20","7","12915"
"9566","Ashley","Moses","2023-02-13 00:00:00+00","2","13","6","72975"
"9765","Samuel","Williams","2023-02-18 00:00:00+00","2","18","8","16275"
"9317","Jacob","Castaneda","2023-02-19 00:00:00+00","2","19","11","37140"
"9241","Brian","Wallace","2023-02-08 00:00:00+00","2","8","10","36170"
"9400","Taylor","Kelley","2023-02-18 00:00:00+00","2","18","16","30265"
"9677","Tyler","Reed","2023-02-05 00:00:00+00","2","5","11","21395"
"9047","Justin","Strickland","2023-02-05 00:00:00+00","2","5","8","39900"
"9013","Robert","Martinez","2023-02-01 00:00:00+00","2","1","9","164420"
"9658","Melinda","Clark","2023-02-14 00:00:00+00","2","14","11","20670"
"9269","Matthew","Garcia","2023-02-17 00:00:00+00","2","17","13","9680"
"9752","Kathy","King","2023-02-16 00:00:00+00","2","16","13","86010"
"9417","Kyle","Russell","2023-02-17 00:00:00+00","2","17","13","72780"
"9305","Larry","Taylor","2023-02-09 00:00:00+00","2","9","28","98440"
"9644","Kimberly","Johnson","2023-02-01 00:00:00+00","2","1","10","94225"
"9399","Bernard","Ward","2023-02-16 00:00:00+00","2","16","8","24875"
"9151","Keith","Ramsey","2023-02-18 00:00:00+00","2","18","22","123285"
"9977","Zachary","Solis","2023-02-13 00:00:00+00","2","13","17","165320"
"9424","Tiffany","Guerrero","2023-02-05 00:00:00+00","2","5","7","10460"
"9349","Albert","Freeman","2023-02-09 00:00:00+00","2","9","9","202040"
"9875","Henry","Mack","2023-02-03 00:00:00+00","2","3","22","191905"
"9976","Stacy","Torres","2023-02-02 00:00:00+00","2","2","10","50620"
"9544","Jacqueline","Johnson","2023-02-15 00:00:00+00","2","15","9","10220"
"9190","Christine","Adams","2023-02-12 00:00:00+00","2","12","11","28945"
"9160","Jamie","Garcia","2023-02-07 00:00:00+00","2","7","7","28380"
"9636","Jessica","Romero","2023-02-18 00:00:00+00","2","18","7","9315"
"9531","Robert","Hernandez","2023-02-02 00:00:00+00","2","2","9","16835"
"9440","Katherine","Hernandez","2023-02-19 00:00:00+00","2","19","12","38595"
"9166","Monica","Garcia","2023-02-12 00:00:00+00","2","12","9","5565"
"9508","Anna","Kirk","2023-02-01 00:00:00+00","2","1","23","40710"
"9481","Kevin","Smith","2023-02-01 00:00:00+00","2","1","5","99870"
"9018","Amber","Trevino","2023-02-03 00:00:00+00","2","3","6","8300"
"9607","Evan","Steele","2023-02-14 00:00:00+00","2","14","11","91865"
"9800","Yesenia","Carter","2023-02-12 00:00:00+00","2","12","20","53890"
"9535","Marc","Thompson","2023-02-03 00:00:00+00","2","3","15","27905"
"9862","Carla","Miller","2023-02-08 00:00:00+00","2","8","9","165990"
"9208","Jennifer","Robles","2023-02-19 00:00:00+00","2","19","15","258465"
"9230","Amber","Trevino","2023-02-10 00:00:00+00","2","10","12","18390"
"9245","Charles","Hill","2023-02-16 00:00:00+00","2","16","20","190110"
"9130","Laura","Bolton","2023-02-13 00:00:00+00","2","13","10","17170"
"9189","Travis","Guerrero","2023-02-02 00:00:00+00","2","2","12","89310"
"9698","Carrie","Moore","2023-02-10 00:00:00+00","2","10","20","80375"
"9901","James","Mccall","2023-02-05 00:00:00+00","2","5","27","130815"
"9850","Hannah","Davis","2023-02-12 00:00:00+00","2","12","13","15995"
"9471","Dustin","Mahoney","2023-02-15 00:00:00+00","2","15","43","487565"
"9423","Randy","Johnson","2023-02-18 00:00:00+00","2","18","19","56760"
"9431","Michael","Dean","2023-02-16 00:00:00+00","2","16","9","9990"
"9610","April","Davis","2023-02-13 00:00:00+00","2","13","23","98855"
"9597","Jason","Jordan","2023-02-06 00:00:00+00","2","6","15","166195"
"9558","Karen","Palmer","2023-02-08 00:00:00+00","2","8","14","93450"
"9492","Stephanie","Lee","2023-02-15 00:00:00+00","2","15","9","25700"
"9896","Mary","Turner","2023-02-15 00:00:00+00","2","15","11","90395"
"9713","Alejandro","Ford","2023-02-16 00:00:00+00","2","16","17","128375"
"9559","Vincent","Sanchez","2023-02-08 00:00:00+00","2","8","10","40780"
"9889","Matthew","Clark","2023-02-20 00:00:00+00","2","20","11","23770"
"9334","Carrie","Lynch","2023-02-10 00:00:00+00","2","10","12","68650"
"9818","Samantha","Hurst","2023-02-05 00:00:00+00","2","5","14","105335"
"9074","Heidi","Hernandez","2023-02-16 00:00:00+00","2","16","20","24510"
"9462","Stacey","Smith","2023-02-18 00:00:00+00","2","18","10","105785"
"9873","Aaron","Davis","2023-02-05 00:00:00+00","2","5","11","15675"
"9726","Ruth","Williams","2023-02-14 00:00:00+00","2","14","15","22570"
"9938","Kim","Juarez","2023-02-03 00:00:00+00","2","3","8","15250"
"9171","Joseph","Brown","2023-02-08 00:00:00+00","2","8","11","16785"
"9442","Nicole","Lowe","2023-02-03 00:00:00+00","2","3","19","33855"
"9443","Jeffery","Barrera","2023-02-01 00:00:00+00","2","1","11","14535"
"9178","Megan","Martinez","2023-02-15 00:00:00+00","2","15","6","8920"
"9682","Morgan","Gonzalez","2023-02-05 00:00:00+00","2","5","27","335470"
"9039","James","Wiley","2023-02-16 00:00:00+00","2","16","14","33010"
"9758","Laurie","Smith","2023-02-03 00:00:00+00","2","3","19","181955"
"9747","Danny","Castro","2023-02-18 00:00:00+00","2","18","14","13610"
"9537","Neil","Neal","2023-02-14 00:00:00+00","2","14","13","113420"
"9470","Angela","Sherman","2023-02-10 00:00:00+00","2","10","14","21615"
"9643","Daniel","Morton","2023-02-16 00:00:00+00","2","16","6","71825"
"9999","Max","Weeks","2023-02-10 00:00:00+00","2","10","7","12370"
"9815","Alan","Blake","2023-02-05 00:00:00+00","2","5","6","52525"
"9299","Shawn","Valencia","2023-02-09 00:00:00+00","2","9","10","110675"
"9755","James","Wood","2023-02-11 00:00:00+00","2","11","15","25375"
"9437","Juan","Willis","2023-02-07 00:00:00+00","2","7","16","101170"
"9170","Shannon","Evans","2023-02-12 00:00:00+00","2","12","12","90860"
"9097","Michael","Medina","2023-02-06 00:00:00+00","2","6","5","30885"
"9138","Kimberly","Jones","2023-02-05 00:00:00+00","2","5","14","23220"
"9940","Amanda","Woodward","2023-02-15 00:00:00+00","2","15","6","11110"
"9267","Eduardo","Sharp","2023-02-05 00:00:00+00","2","5","19","54675"
"9800","Yesenia","Carter","2023-02-11 00:00:00+00","2","11","13","21380"
"9857","John","Wu","2023-02-09 00:00:00+00","2","9","12","22900"
"9587","Kevin","Dalton","2023-02-05 00:00:00+00","2","5","9","19800"
"9419","Ralph","Patterson","2023-02-06 00:00:00+00","2","6","15","107465"
"9127","Bradley","Landry","2023-02-20 00:00:00+00","2","20","10","15720"
"9649","Michael","Thomas","2023-02-11 00:00:00+00","2","11","8","12980"
"9318","Amy","Rojas","2023-02-19 00:00:00+00","2","19","15","31255"
"9122","Nicole","Ortiz","2023-02-19 00:00:00+00","2","19","6","3815"
"9365","Michael","Jenkins","2023-02-10 00:00:00+00","2","10","6","9970"
"9681","Benjamin","May","2023-02-15 00:00:00+00","2","15","7","16145"
"9213","Andre","Burgess","2023-02-15 00:00:00+00","2","15","10","29770"
"9931","Edward","Williams","2023-02-07 00:00:00+00","2","7","8","14165"
"9885","Gerald","Rodriguez","2023-02-09 00:00:00+00","2","9","8","81045"
"9725","Erik","Baker","2023-02-04 00:00:00+00","2","4","7","96715"
"9874","Kayla","Bell","2023-02-17 00:00:00+00","2","17","23","54180"
"9450","Katrina","Hernandez","2023-02-03 00:00:00+00","2","3","21","37890"
"9700","Kim","Juarez","2023-02-13 00:00:00+00","2","13","12","26800"
"9133","Kenneth","Cox","2023-02-10 00:00:00+00","2","10","11","153515"
"9334","Carrie","Lynch","2023-02-17 00:00:00+00","2","17","10","17335"
"9405","Brandon","Vasquez","2023-02-16 00:00:00+00","2","16","22","57290"
"9460","Emily","Baker","2023-02-08 00:00:00+00","2","8","10","93540"
"9717","Patrick","Richmond","2023-02-06 00:00:00+00","2","6","8","25960"
"9038","Michelle","Perez","2023-02-08 00:00:00+00","2","8","9","11750"
"9958","Debra","Gilbert","2023-02-15 00:00:00+00","2","15","9","14110"
"9400","Taylor","Kelley","2023-02-03 00:00:00+00","2","3","10","35000"
"9029","Brian","Wallace","2023-02-01 00:00:00+00","2","1","20","29525"
"9157","Michael","Burgess","2023-02-17 00:00:00+00","2","17","7","103845"
"9081","Brandon","Molina","2023-02-14 00:00:00+00","2","14","12","70450"
"9537","Neil","Neal","2023-02-12 00:00:00+00","2","12","6","92700"
"9993","Brian","Richards","2023-02-02 00:00:00+00","2","2","7","8990"
"9999","Max","Weeks","2023-02-16 00:00:00+00","2","16","10","102940"
"9955","Shawn","Martinez","2023-02-11 00:00:00+00","2","11","14","28385"
"9904","Kimberly","Hernandez","2023-02-12 00:00:00+00","2","12","8","43245"
"9030","Melissa","Ramos","2023-02-13 00:00:00+00","2","13","20","41880"
"9007","Kelly","Wood","2023-02-14 00:00:00+00","2","14","14","60185"
"9058","Amy","Palmer","2023-02-03 00:00:00+00","2","3","17","87740"
"9971","Robert","Schneider","2023-02-06 00:00:00+00","2","6","21","73760"
"9450","Katrina","Hernandez","2023-02-05 00:00:00+00","2","5","10","25915"
"9771","Jonathan","Palmer","2023-02-13 00:00:00+00","2","13","27","199840"
"9021","Jamie","Phillips","2023-02-14 00:00:00+00","2","14","8","22035"
"9163","Andrew","Walsh","2023-02-13 00:00:00+00","2","13","10","60765"
"9412","Jennifer","Clark","2023-02-02 00:00:00+00","2","2","10","20725"
"9601","Frank","Scott","2023-02-03 00:00:00+00","2","3","9","42160"
"9033","Charles","Hill","2023-02-19 00:00:00+00","2","19","10","193125"
"9985","Mario","Cruz","2023-02-06 00:00:00+00","2","6","8","11865"
"9225","Ralph","Spears","2023-02-17 00:00:00+00","2","17","10","21275"
"9553","Ryan","Dixon","2023-02-10 00:00:00+00","2","10","9","43490"
"9035","Gregg","Johnson","2023-02-16 00:00:00+00","2","16","7","16895"
"9373","Michael","Miller","2023-02-10 00:00:00+00","2","10","14","155200"
"9908","Amy","Anderson","2023-02-06 00:00:00+00","2","6","10","41450"
"9655","Darren","Parker","2023-02-15 00:00:00+00","2","15","13","46560"
"9802","Sara","Hernandez","2023-02-04 00:00:00+00","2","4","10","39280"
"9038","Michelle","Perez","2023-02-14 00:00:00+00","2","14","16","94440"
"9196","Jessica","Brown","2023-02-13 00:00:00+00","2","13","11","27320"
"9898","Jeanette","Evans","2023-02-13 00:00:00+00","2","13","12","115705"
"9301","James","Pena","2023-02-07 00:00:00+00","2","7","8","16600"
"9879","Scott","Richardson","2023-02-08 00:00:00+00","2","8","7","54500"
"9523","Mark","Williams","2023-02-01 00:00:00+00","2","1","11","77905"
"9556","Kimberly","Doyle","2023-02-18 00:00:00+00","2","18","9","6945"
"9593","Robert","Jackson","2023-02-08 00:00:00+00","2","8","9","10835"
"9585","Ralph","Hill","2023-02-06 00:00:00+00","2","6","13","67745"
"9985","Mario","Cruz","2023-02-18 00:00:00+00","2","18","12","14785"
"9469","James","Wilson","2023-02-03 00:00:00+00","2","3","9","17165"
"9103","James","Pena","2023-02-04 00:00:00+00","2","4","18","31560"
"9919","Ryan","Zhang","2023-02-17 00:00:00+00","2","17","23","87480"
"9765","Samuel","Williams","2023-02-08 00:00:00+00","2","8","8","13995"
"9447","Robert","Gomez","2023-02-06 00:00:00+00","2","6","6","80475"
"9896","Mary","Turner","2023-02-05 00:00:00+00","2","5","5","17775"
"9835","Edwin","Burnett","2023-02-05 00:00:00+00","2","5","11","40230"
"9130","Laura","Bolton","2023-02-11 00:00:00+00","2","11","9","16625"
"9234","Teresa","Holloway","2023-02-04 00:00:00+00","2","4","11","97380"
"9227","Joseph","Moore","2023-02-10 00:00:00+00","2","10","11","87405"
"9072","Autumn","Glover","2023-02-12 00:00:00+00","2","12","18","19850"
"9338","Angela","Landry","2023-02-04 00:00:00+00","2","4","13","29195"
"9281","Douglas","Jones","2023-02-13 00:00:00+00","2","13","12","13640"
"9811","David","Kelley","2023-02-12 00:00:00+00","2","12","5","26905"
"9488","Briana","Barrett","2023-02-05 00:00:00+00","2","5","14","107585"
"9257","Jason","Woodward","2023-02-04 00:00:00+00","2","4","31","217595"
"9461","Robert","Williams","2023-02-02 00:00:00+00","2","2","6","86790"
"9203","John","Hernandez","2023-02-18 00:00:00+00","2","18","6","98425"
"9149","Luke","Sandoval","2023-02-10 00:00:00+00","2","10","22","120715"
"9496","Vicki","Lynch","2023-02-12 00:00:00+00","2","12","10","23355"
"9859","Darrell","Byrd","2023-02-02 00:00:00+00","2","2","16","64890"
"9313","Christopher","Garcia","2023-02-05 00:00:00+00","2","5","7","30715"
"9699","Christopher","Hensley","2023-02-14 00:00:00+00","2","14","8","159745"
"9280","Samantha","Rowland","2023-02-10 00:00:00+00","2","10","13","25475"
"9197","Corey","Davis","2023-02-09 00:00:00+00","2","9","18","48590"
"9502","Teresa","Holloway","2023-02-07 00:00:00+00","2","7","26","79745"
"9793","John","Willis","2023-02-04 00:00:00+00","2","4","20","36295"
"9962","Sara","Evans","2023-02-08 00:00:00+00","2","8","11","39205"
"9447","Robert","Gomez","2023-02-05 00:00:00+00","2","5","10","23935"
"9988","Ashley","Hawkins","2023-02-10 00:00:00+00","2","10","14","13545"
"9514","Tammie","Montgomery","2023-02-16 00:00:00+00","2","16","9","77195"
"9450","Katrina","Hernandez","2023-02-19 00:00:00+00","2","19","7","41330"
"9819","Taylor","Wiggins","2023-02-09 00:00:00+00","2","9","14","27635"
"9230","Amber","Trevino","2023-02-12 00:00:00+00","2","12","28","108010"
"9825","Nathan","Lindsey","2023-02-03 00:00:00+00","2","3","36","204125"
"9707","William","Ruiz","2023-02-18 00:00:00+00","2","18","26","377125"
"9396","Crystal","Mays","2023-02-18 00:00:00+00","2","18","7","20490"
"9952","Jill","Scott","2023-02-08 00:00:00+00","2","8","10","14310"
"9406","Grace","Porter","2023-02-17 00:00:00+00","2","17","12","106010"
"9893","Troy","Walker","2023-02-01 00:00:00+00","2","1","16","115405"
"9756","Ashley","Sanchez","2023-02-09 00:00:00+00","2","9","20","30275"
"9642","Pamela","Ortiz","2023-02-01 00:00:00+00","2","1","6","73660"
"9708","Virginia","Foster","2023-02-18 00:00:00+00","2","18","9","13550"
"9614","Lisa","Hayden","2023-02-10 00:00:00+00","2","10","10","80845"
"9740","Jennifer","Wilson","2023-02-16 00:00:00+00","2","16","8","62280"
"9037","William","Bradford","2023-02-14 00:00:00+00","2","14","14","52655"
"9240","Sharon","Johnson","2023-02-04 00:00:00+00","2","4","8","15660"
"9104","Rebecca","Davis","2023-02-17 00:00:00+00","2","17","12","22030"
"9251","Daniel","Martin","2023-02-08 00:00:00+00","2","8","6","12430"
"9100","Laura","Allen","2023-02-12 00:00:00+00","2","12","7","10400"
"9665","Justin","Ortiz","2023-02-12 00:00:00+00","2","12","11","116615"
"9654","Jennifer","Martin","2023-02-07 00:00:00+00","2","7","6","47990"
"9227","Joseph","Moore","2023-02-03 00:00:00+00","2","3","10","18310"
"9396","Crystal","Mays","2023-02-16 00:00:00+00","2","16","23","91555"
"9148","Kristy","Griffin","2023-02-15 00:00:00+00","2","15","8","101025"
"9619","Edward","Sanchez","2023-02-12 00:00:00+00","2","12","11","23210"
"9177","David","Cortez","2023-02-07 00:00:00+00","2","7","17","30125"
"9002","Marie","Ho","2023-02-20 00:00:00+00","2","20","10","22580"
"9275","Joseph","Reese","2023-02-03 00:00:00+00","2","3","11","21045"
"9235","Scott","Baker","2023-02-10 00:00:00+00","2","10","9","12910"
"9484","Amber","Harrison","2023-02-14 00:00:00+00","2","14","11","104275"
"9238","Emily","Butler","2023-02-06 00:00:00+00","2","6","15","65800"
"9192","Jacqueline","Stewart","2023-02-06 00:00:00+00","2","6","9","10300"
"9704","Julie","Chavez","2023-02-09 00:00:00+00","2","9","15","43315"
"9650","Michele","Miller","2023-02-16 00:00:00+00","2","16","5","5025"
"9844","Kristina","Clark","2023-02-04 00:00:00+00","2","4","9","11070"
"9950","Tonya","May","2023-02-16 00:00:00+00","2","16","11","20550"
"9534","Susan","Perez","2023-02-05 00:00:00+00","2","5","13","130375"
